snomedcode,term_snomed,id,search_terms,read_mapping,matchtotal,MedCodeId,term_medcode,OriginalReadCode,CleansedReadCode,SnomedCTDescriptionId,Release,EmisCodeCategoryId
450703003#,Repair of iliac artery,2916807015#,1,1,2,394331012#,Repair of iliac artery,7A430,7A43000,2916807015,NA,32
450703003#,Repair of iliac artery (procedure),2916854016#,1,1,2,394331012#,Repair of iliac artery,7A430,7A43000,2916807015,NA,32
450704009#,Repair of common iliac artery (procedure),2916719018#,1,1,2,410967014#,Repair of common iliac artery,7A430-1,7A43011,2916913013,NA,32
450704009#,Repair of common iliac artery,2916913013#,1,1,2,410967014#,Repair of common iliac artery,7A430-1,7A43011,2916913013,NA,32
10666031000119100#,Ischaemic ulcer of lower leg due to atherosclerotic disease,3038274014#,1,0,1,9314051000006114#,Ischaemic ulcer of lower leg due to atherosclerotic disease,^ESCTIS931405,NA,3038274014,NA,31
10666031000119100#,Ischaemic ulcer of lower leg due to atherosclerotic disease,3038274014#,1,0,1,9314061000006111#,Ischemic ulcer of lower leg due to atherosclerotic disease,^ESCTIS931406,NA,3038384013,NA,31
112823003#,Creation of aorta-carotid-brachial vascular bypass,184024017#,1,0,1,4214711000006115#,Creation of aorta-carotid-brachial vascular bypass,^ESCTCR421471,NA,184024017,NA,31
112823003#,Creation of aorta-carotid-brachial vascular bypass (procedure),643911018#,1,0,1,4214711000006115#,Creation of aorta-carotid-brachial vascular bypass,^ESCTCR421471,NA,184024017,NA,31
112828007#,Femoral-popliteal artery bypass graft,184069011#,1,1,2,173501000006110#,Replace aneurysm fem art by fem/pop a anast c vein graft NEC,7A462,7A46200,184069011,NA,32
112828007#,Femoral-popliteal artery bypass graft,184069011#,1,1,2,4214861000006110#,Bypass of popliteal artery by anastomosis of popliteal artery to femoral artery,^ESCTBY421486,NA,178e13,NA,32
112828007#,Femoral-popliteal artery bypass graft,184069011#,1,1,2,4214791000006113#,Femoral-popliteal artery bypass graft,^ESCTFE421479,NA,184069011,NA,32
112828007#,Femoral-popliteal artery bypass graft,184069011#,1,1,2,4214831000006118#,Femoropopliteal bypass,^ESCTFE421483,NA,1219797011,NA,32
112828007#,Femoral-popliteal artery bypass graft,184069011#,1,1,2,4214851000006113#,Femoropopliteal bypass graft,^ESCTFE421485,NA,1219799014,NA,32
112828007#,Femoral-popliteal artery bypass graft,184069011#,1,1,2,4214811000006112#,Creation of femoropopliteal shunt,^ESCTCR421481,NA,188670018,NA,32
112828007#,Femoral-popliteal artery bypass graft,184069011#,1,1,2,530791000006113#,Bypass popliteal artery by pop/fem artery anastomosis NEC,7A48D,7A48D00,184069011,NA,32
112828007#,Femoral-popliteal artery bypass graft,184069011#,1,1,2,639421000006116#,Emerg bypass femoral art by fem/pop a anast c vein graft NEC,7A472,7A47200,184069011,NA,32
112828007#,Femoral-popliteal artery bypass graft,184069011#,1,1,2,173511000006113#,Replace aneurysm fem art by fem/pop art anastom c prosth NEC,7A460,7A46000,184069011,NA,32
112828007#,Femoral-popliteal artery bypass graft,184069011#,1,1,2,173641000006113#,Replace aneurysm popliteal artery by pop/fem anastomosis NEC,7A46D,7A46D00,184069011,NA,32
112828007#,Femoral-popliteal artery bypass graft,184069011#,1,1,2,639431000006118#,Emerg bypass femoral art by fem/pop art anast c prosth NEC,7A470,7A47000,184069011,NA,32
112828007#,Femoral-popliteal artery bypass graft,184069011#,1,1,2,4214801000006114#,Femoral-popliteal artery vascular bypass,^ESCTFE421480,NA,188669019,NA,32
