MedCodeId	Term	Observations_jun24	old_2021	new_2024
27272011	Fracture of ankle	721913	1	1
10843018	Fracture of neck of femur	649731	1	1
2533505017	Fracture of tibia AND fibula	266392	1	1
319180015	Fracture of femur, NOS	195953	1	1
53428014	Fracture of tibia	158113	1	1
792711000006112	Fracture of fibula	134927	1	1
419567010	Fracture of lateral malleolus	133658	1	1
391384012	Hip fracture	125246	1	1
85039010	Fracture of patella	109582	1	1
319271013	Closed fracture of ankle	99572	1	1
1228159014	Closed fracture ankle, lateral malleolus	98710	1	1
451471011	Closed fracture of distal fibula	80667	1	1
319146018	Fracture of femur	68496	1	1
319241017	Closed fracture of tibia	62527	1	1
78112010	Fracture of bone of lower limb	60708	1	1
319227014	Closed fracture distal tibia	52016	1	1
402874017	Closed fracture of neck of femur	49913	1	1
561441000006114	Closed bimalleolar fracture	47688	1	1
1756451000006110	Fracture of tibial plateau	47286	1	1
419562016	Fracture of medial malleolus	46663	1	1
319273011	Fracture of ankle, NOS	42630	1	1
12536011	Fracture of shaft of tibia	38246	1	1
319250015	Fracture of tibia and fibula, NOS	34630	1	1
1221187014	Closed fracture ankle, medial malleolus	31929	1	1
1230401019	Leg fracture	31799	1	1
564861000006114	Closed fracture of shaft of tibia	31780	1	1
319242012	Closed fracture of fibula	26491	1	1
563861000006112	Closed fracture of patella	24111	1	1
391413011	Fracture of talus	23406	1	1
1232867019	Closed fracture ankle, trimalleolar	22974	1	1
90489010	Fracture of shaft of femur	22919	1	1
277187012	Closed reduction of fracture of tibia and/or fibula	16941	1	1
391393013	Hip fracture NOS	12909	1	1
563891000006116	Closed fracture of upper end of tibia	12737	1	1
562981000006117	Closed intertrochanteric fracture	12640	1	1
415489016	Fracture of lower end of tibia	12453	1	1
277188019	Closed reduction of fracture of ankle	12373	1	1
319140012	Closed fracture of femur	12283	1	1
34376013	Fracture of upper end of tibia	11763	1	1
132104018	Closed fracture of talus	11519	1	1
895831000006117	#Ankle - lateral malleolus	10354	1	1
895691000006117	#Neck of femur	10291	1	1
1225039011	Closed fracture shaft of femur	10013	1	1
2693040014	Closed fracture of bone of knee joint	8645	1	1
319252011	Closed fracture ankle, lateral malleolus, low	8624	1	1
222331000000113	Closed fracture of distal end of femur	8380	1	1
411307011	Closed fracture of femur, greater trochanter	8318	1	1
1227400011	Closed fracture distal femur, supracondylar	8308	1	1
222361000000115	Pott's fracture of ankle	8253	1	1
319147010	Closed fracture of shaft of femur	7886	1	1
895781000006114	#Tibia alone	7860	1	1
1234168013	Closed fracture shaft of fibula	7647	1	1
319160016	Closed fracture of femoral condyle of femur	7407	1	1
895851000006112	#Ankle	7195	1	1
319243019	Closed fracture of tibia and fibula, unspecified part	6973	1	1
564071000006114	Closed fracture of tibia AND fibula	6926	1	1
319272018	Open fracture of ankle	6462	1	1
1175081000000117	Closed fracture of distal tibia and fibula	6460	1	1
895791000006112	#Tibia/fibula	5572	1	1
5462551000006114	Bimalleolar fracture of ankle	5547	1	1
391392015	Subtrochanteric fracture	5327	1	1
391381016	Lower leg fracture NOS	5230	1	1
564101000006116	Closed fracture of tibia or fibula, shaft	4953	1	1
277185016	Closed reduction of fracture of hip	4943	1	1
1231985013	Closed fracture proximal fibula	4915	1	1
1225880017	Closed fracture fibula, head	4877	1	1
319333019	Fracture of lower limb	4770	1	1
319194019	Fracture of patella, NOS	4754	1	1
319201014	Closed fracture proximal tibia, lateral condyle (plateau)	4623	1	1
319230019	Open fracture distal tibia	4491	1	1
319200010	Closed fracture proximal tibia, medial condyle (plateau)	4458	1	1
277186015	Closed reduction of fracture of knee	4378	1	1
183865012	Closed reduction of fracture of femur	4158	1	1
319248011	Open fracture of tibia AND fibula	4115	1	1
895721000006110	#Femur	4054	1	1
319205017	Closed fracture fibula, neck	3962	1	1
319222015	Closed fracture of tibia and fibula, shaft	3850	1	1
565491000006119	Closed fracture dislocation, knee joint	3816	1	1
391401018	Closed fracture of tibial tuberosity	3785	1	1
1225141010	Open fracture ankle, bimalleolar	3760	1	1
565421000006116	Closed fracture dislocation, ankle joint	3703	1	1
570541000006112	Closed fracture of intracapsular section of femur	3690	1	1
895771000006111	#Fibula alone	3486	1	1
570571000006116	Cls # proximal femur, trochanteric section, unspecified	3476	1	1
319341019	Multiple fractures of lower leg	3202	1	1
5462371000006111	Fracture of distal end of femur	3160	1	1
895841000006110	#Ankle - medial malleolus	3133	1	1
391397014	Closed fracture of femur, distal end	3111	1	1
411305015	Closed fracture of femur, subcapital	2909	1	1
565451000006113	Closed fracture dislocation, hip joint	2798	1	1
564111000006118	Closed fracture of condyle of tibia	2742	1	1
319246010	Open fracture of tibia	2717	1	1
319118015	Closed fracture of proximal femur, pertrochanteric	2696	1	1
895821000006115	#Ankle - bimalleolar - Potts #	2684	1	1
319124014	Closed fracture proximal femur, subtrochanteric	2535	1	1
257211000006119	Open fracture of tibia or fibula, shaft	2382	1	1
895741000006115	#Patella	2355	1	1
1222720019	Open fracture shaft of tibia	2347	1	1
325460015	Fracture of lower leg	2278	1	1
3051871000006115	Closed fracture of lateral malleolus	2243	1	1
564011000006117	Closed fracture of tibia and fibula, proximal	2187	1	1
402875016	Closed fracture of femur, unspecified part	2095	1	1
1235556018	Open fracture ankle, trimalleolar	2051	1	1
792901000006112	Fracture of lower leg, part unspecified	2046	1	1
895811000006111	#Ankle - trimalleolar	1972	1	1
319343016	Other, multiple and ill-defined fractures of lower limb NOS	1936	1	1
5462541000006112	Fracture of distal end of fibula	1913	1	1
895711000006119	#Shaft of femur	1882	1	1
5614391000006116	Fracture of distal end of tibia	1871	1	1
391396017	Fracture of lower end of femur	1854	1	1
1175111000000113	Open fracture of distal tibia and fibula	1829	1	1
319203012	Closed fracture spine, tibia	1784	1	1
319340018	Multiple fractures of femur	1784	1	1
257771000006115	Open fracture of patella	1772	1	1
895861000006114	Fracture Left Ankle	1734	1	1
696431000006119	Multiple #both legs, leg + arm ,leg + rib + sternum	1711	1	1
319162012	Closed fracture distal femur, medial condyle	1683	1	1
319163019	Closed fracture distal femur, lateral condyle	1668	1	1
319084014	Closed fracture proximal femur, transcervical	1659	1	1
319090013	Closed fracture head of femur	1652	1	1
319183018	Closed fracture patella, distal pole	1644	1	1
319225018	Open fracture of tibia and fibula, shaft	1464	1	1
319249015	Open fracture of tibia and fibula, unspecified part, NOS	1422	1	1
5460711000006119	Fracture dislocation of ankle joint	1420	1	1
319181016	Closed fracture patella, transverse	1389	1	1
319261011	Closed fracture ankle, bimalleolar, low fibular fracture	1357	1	1
319294014	Closed fracture talus, neck	1344	1	1
105741000006114	Thigh fracture NOS	1344	1	1
257181000006118	Open fracture of tibia and fibula, unspecified part, NOS	1303	1	1
291981000006119	#Knee-cap	1297	1	1
5462241000006110	Fracture of proximal end of femur	1284	1	1
4396091000006111	Intertrochanteric fracture of femur	1273	1	1
1231346013	Open fracture ankle, medial malleolus	1264	1	1
5462321000006110	Subtrochanteric fracture of femur	1250	1	1
1230391011	Open fracture ankle, lateral malleolus	1217	1	1
587321000006118	Non-traumatic acute slipped upper femoral epiphysis	1186	1	1
4396061000006115	Extracapsular fracture of neck of femur	1174	1	1
895911000006116	Multiple fractures	1152	1	1
322038016	Sequelae of fracture of femur	1151	1	1
451079015	Open fracture of distal fibula	1120	1	1
2533503012	Closed fracture of lower leg	1104	1	1
319138019	Pertrochanteric fracture	1067	1	1
570551000006114	Cls # prox femur, subcapital, Garden grade unspec.	1036	1	1
319159014	Closed fracture of distal femur, unspecified	997	1	1
4849711000006118	Closed fracture dislocation of ankle joint	991	1	1
256061000006110	Open fracture dislocation, ankle joint	971	1	1
319188010	Closed fracture patella, comminuted (stellate)	969	1	1
319229012	Closed fracture distal tibia, intra-articular	965	1	1
895801000006113	#Tibia/fibula NOS	963	1	1
895871000006119	#Ankle - NOS	953	1	1
257801000006118	Open fracture proximal tibia	931	1	1
257921000006119	Open fracture of upper end of lower leg	895	1	1
1232781014	Open fracture shaft of femur	857	1	1
41818011	Open fracture of calcaneus	857	1	1
1668051000000112	Open fracture of tibial plateau	844	1	1
4396081000006113	Trochanteric fracture of neck of femur	840	1	1
