MedCodeId	Term	Observations_jun24	old_2021	new_2024
1785332013	Background diabetic retinopathy	994353	1	1
2159973010	O/E - right eye background diabetic retinopathy	711904	1	1
2159974016	O/E - left eye background diabetic retinopathy	708236	1	1
9093013	Diabetic retinopathy	445260	1	1
169731000006118	Retinal abnormality - diabetes-related	235343	1	1
347657010	Diabetic maculopathy	231365	1	1
1484867016	Non proliferative diabetic retinopathy	125090	1	1
98476015	Proliferative diabetic retinopathy	120586	1	1
2159980012	Maculopathy of left eye with diabetes mellitus	107373	1	1
2159979014	Maculopathy of right eye with diabetes mellitus	106105	1	1
297754014	Preproliferative diabetic retinopathy	71567	1	1
2159975015	O/E - right eye preproliferative diabetic retinopathy	58818	1	1
2159976019	O/E - left eye preproliferative diabetic retinopathy	58061	1	1
297762018	Retinal disorder	45908	1	1
399429017	Retinal detachments and defects	37615	1	1
255337011	O/E - retinal haemorrhages	37467	1	1
2159977011	O/E - right eye proliferative diabetic retinopathy	34331	1	1
2159978018	O/E - left eye proliferative diabetic retinopathy	33868	1	1
1484887015	O/E - diabetic maculopathy present both eyes	29628	1	1
2474726011	Pan retinal photocoagulation for diabetes	28920	1	1
255335015	O/E - retinal microaneurysms	23219	1	1
13488541000006117	Nonproliferative retinopathy of left eye due to diabetes mellitus	23172	0	1
13488551000006115	Nonproliferative retinopathy of right eye due to diabetes mellitus	22780	0	1
6022921000006114	Diabetic macular oedema	22075	1	1
16841000006115	Other retinal disorders	20427	1	1
297758012	Diabetic retinopathy NOS	17666	1	1
2164671014	Maculopathy	15457	1	1
6020121000006112	Panretinal photocoagulation	14717	1	1
255338018	O/E - retinal exudates	13539	1	1
399432019	Retinal neovascularisation	12558	1	1
399430010	Other background retinopathy	12460	1	1
297770011	Retinal microaneurysm	10240	1	1
297878010	Retinal disorder NOS	9114	1	1
14079681000006115	Nonproliferative retinopathy due to diabetes mellitus	7454	0	1
975251000006111	O/E - right eye stable treated proliferative diabetic retinopathy	7328	1	1
297753015	Other retinal disorders	7241	1	1
975261000006113	O/E - left eye stable treated proliferative diabetic retinopathy	6749	1	1
914151000006112	Retinopathy with type 2 diabetes mellitus	6715	1	1
14092431000006119	Disorder of right macula due to diabetes mellitus	6562	0	1
14092441000006112	Disorder of left macula due to diabetes mellitus	6519	0	1
297755010	Advanced diabetic maculopathy	6253	1	1
255339014	On examination - retinal vascular proliferation	6203	1	1
2532967014	Clinically significant macular oedema of right eye due to diabetes mellitus	4471	1	1
2532971012	O/E - left eye clinically significant macular oedema	4396	1	1
1488434016	O/E - Laser photocoagulation scars	3686	1	1
6515171000006112	Nonproliferative diabetic retinopathy	2691	1	1
913661000006118	Retinopathy with type 1 diabetes mellitus	2534	1	1
297782019	Proliferative retinopathy	2489	1	1
2159876015	O/E - referable retinopathy	2345	1	1
6024141000006111	Disorder of macula of retina	2020	1	1
297779012	Other proliferative retinopathy	2015	1	1
42770019	Coat's syndrome	1922	1	1
841011000006112	Severe nonproliferative diabetic retinopathy	1685	1	1
14072591000006111	Disorder of macula due to diabetes mellitus	1662	0	1
13949711000006112	Diabetic maculopathy of bilateral eyes present	1512	0	1
1785163015	High risk proliferative diabetic retinopathy	1485	1	1
42768011	Exudative retinopathy	1461	1	1
297778016	Other background retinopathy NOS	1417	1	1
