MedCodeId	Term	Observations_jun24	old_2021	new_2024
45046017	Alzheimer's disease	1033803	1	1
431681000006117	Vascular dementia	733795	1	1
359241000006119	Dementia	528090	1	1
295668011	[X]Dementia in Alzheimer's disease	355634	1	1
26545010	Senile dementia	316769	1	1
148381000006115	Senile/presenile dementia	175992	1	1
882171000006115	Dementia	163445	1	1
295671015	[X]Dementia in Alzheimer's dis, atypical or mixed type	131039	1	1
294635013	Uncomplicated senile dementia	101681	1	1
376541000006112	Dementia in Alzheimer's disease with late onset	96892	1	1
251625013	H/O: dementia	89790	1	1
401757012	Senile and presenile organic psychotic conditions	79896	1	1
299641000000112	Diffuse Lewy body disease	64240	1	1
363021000006113	[X]Alzheimer's dementia unspec	60594	1	1
497559016	Arteriosclerotic dementia	60128	1	1
295688010	Dementia in Parkinsons disease	51583	1	1
359141000006111	[X] Senile dementia NOS	45713	1	1
8024201000006111	Mixed dementia	41981	1	1
696161000006115	Multi-infarct dementia	37916	1	1
425901000006116	[X]Senile dementia,Alzheimer's type	27298	1	1
295681016	[X]Vascular dementia, unspecified	25573	1	1
499946014	Alzheimer's disease with early onset	25542	1	1
48513015	Progressive supranuclear palsy	22824	1	1
500317011	Alzheimer's disease with late onset	22053	1	1
295672010	[X]Dementia in Alzheimer's disease, unspecified	19739	1	1
745381000006119	Lewy body disease	16859	1	1
21256010	Presenile dementia	16749	1	1
398571000006112	Mixed cortical and subcortical vascular dementia	14245	1	1
399031000006111	[X]Multi-infarct dementia	11971	1	1
376531000006119	Dementia in Alzheimer's disease with early onset	10981	1	1
6024061000006111	Senile dementia of the Lewy body type	10701	1	1
753331000006118	Korsakov alcoholic psychosis	10174	1	1
295684012	Dementia associated with another disease	9927	1	1
3414251000006112	VAD - Vascular dementia	9606	1	1
428201000006119	Subcortical vascular dementia	8577	1	1
294718018	Dementia in conditions EC	8233	1	1
363791000006112	[X]Arteriosclerotic dementia	7845	1	1
394681000006119	Korsakoff's psychosis	7477	1	1
346929012	Alcoholic dementia	7100	1	1
6900181000006114	Primary degenerative dementia of the Alzheimer type, senile onset	6881	1	1
294660013	Senile or presenile psychoses NOS	6732	1	1
294646011	Senile dementia with depression	5608	1	1
345092016	Frontotemporal degeneration	5260	1	1
295685013	Dementia due to Pick's disease	4874	1	1
294644014	Senile dementia with depressive or paranoid features	4281	1	1
882201000006116	Senile dementia - simple type	4254	1	1
501294012	Wernicke-Korsakov syndrome	4149	1	1
294645010	Senile dementia with paranoia	4092	1	1
294648012	Senile dementia with delirium	3649	1	1
5005601000006112	Frontotemporal dementia	3556	1	1
3802651000006111	Dementia of the Lewy body type	3334	1	1
362941000006113	[X]Alcoholic dementia NOS	3255	1	1
