MedCodeId	Term	Observations_jun24	old_2021	new_2024
1780324019	Cancer care review	2858518	1	1
722361000006115	Malignant tumour of prostate	2583949	1	1
1210642019	Malignant neoplasm of female breast	1878873	1	1
1786811017	Malignant neoplasm of urinary bladder	373768	1	1
733371000006119	Lung cancer	332392	1	1
531851000006119	Ca female breast	315564	1	1
403689019	Malignant tumour of lung	298589	1	1
726331000006111	Malignant neoplasm of colon	293758	1	1
155060012	Malignant melanoma of skin	293448	1	1
291327015	Carcinoma, metastatic	251899	1	1
155488014	Malignant tumour of rectum	250852	1	1
723401000006118	Malignant tumour of pancreas	171710	1	1
1216488012	Malignant neoplasm of oesophagus	168530	1	1
723281000006111	Malignant tumour of ovary	167109	1	1
403700013	Malignant neoplasm of skin	140320	1	1
721991000006115	Malignant tumour of sigmoid colon	135053	1	1
379089019	Rectal carcinoma	126767	1	1
289151018	Malignant neoplasm of female breast NOS	125339	1	1
288808013	Malignant neoplasm of lower respiratory tract	124262	1	1
721851000006117	Malignant tumour of stomach	117997	1	1
739801000006115	Metastasis to liver	110940	1	1
721291000006110	Malignant tumour of thyroid gland	106350	1	1
573611000006118	Colonic cancer	104066	1	1
291372011	Adenocarcinoma	101528	1	1
403682011	Malignant tumour of colon	95107	1	1
1216486011	Oesophageal cancer	92457	1	1
289190019	Malignant neoplasm of endometrium of corpus uteri	83779	1	1
313711000006115	Neoplasm, metastatic	81694	1	1
1488798019	Cancer confirmed	80030	1	1
1228570010	Cancer of ovary	79636	1	1
151421000006117	Secondary malignant neoplastic disease	76796	1	1
6620961000006112	Malignant tumour of urinary bladder	72394	1	1
841331000006115	Cancer of bowel	69969	1	1
2692069010	Malignant neoplasm of brain	68223	1	1
292137017	Malignant tumour of breast	66383	1	1
1216464010	Malignant neoplasm of caecum	64621	1	1
1228493018	Malignant neoplasm of cervix uteri	64009	1	1
289424013	Malignant neoplasm of head, neck and face	61807	1	1
1773111000006111	Primary malignant neoplasm of lung	58263	1	1
304681000006116	[M]Adenocarcinomas	56705	1	1
291374012	Adenocarcinoma, metastatic	56513	1	1
315861000006111	Renal cell carcinoma - morphology	54625	1	1
543041000006111	Cerebral metastases	54024	1	1
724791000006119	Malignant tumour of larynx	50199	1	1
721311000006114	Malignant tumour of tongue	49517	1	1
